name,category,fixedPrice,unit
"Jira Masino Rice (25kg)","Grains & Rice",2100,bag
"Sona Mansuli Rice (30kg)","Grains & Rice",1850,bag
"Basmati Rice (20kg)","Grains & Rice",2800,bag
"Atap Rice (30kg)","Grains & Rice",1600,bag
"Sunflower Oil (5L)","Oils & Ghee",1100,btl
"Mustard Oil (1L)","Oils & Ghee",220,btl
"Soybean Oil (5L)","Oils & Ghee",950,btl
"Pure Ghee (1kg)","Oils & Ghee",650,jar
"Red Chili Powder (1kg)","Spices & Masala",450,pkt
"Turmeric Powder (500g)","Spices & Masala",180,pkt
"Cumin Seeds (250g)","Spices & Masala",120,pkt
"Coriander Powder (500g)","Spices & Masala",95,pkt
"Garam Masala (250g)","Spices & Masala",140,pkt
"Black Pepper (100g)","Spices & Masala",180,pkt
"Wai Wai Noodles (30 pack)","Noodles & Snacks",600,ctn
"Rara Noodles (30 pack)","Noodles & Snacks",650,ctn
"Digestive Biscuits (12 pack)","Noodles & Snacks",480,ctn
"Cream Biscuits (12 pack)","Noodles & Snacks",420,ctn
"Potato Chips (20 pack)","Noodles & Snacks",380,ctn
"Namkeen Mix (1kg)","Noodles & Snacks",280,pkt
